,Predicted Beta,Norms,Times
55,57.72770544431975,2.5403577274608553,9.792623281478882
56,34.65864675894117,1.1427857954028116,9.885623931884766
57,28.956952465121248,0.8722491234562293,9.842957258224487
58,57.483993674761294,2.514965273189039,10.468447208404541
59,51.54673171484287,1.983472781538619,10.757694721221924
60,43.29908557058422,1.48195640657752,9.775880575180054
61,50.86990429080393,1.8287458871114701,13.782505750656128
62,38.35160488820404,1.1334779872280603,12.17890477180481
63,54.39258269909909,2.487645650931758,10.958944082260132
64,47.33651495714433,1.5327385728008207,11.52956223487854
65,41.26683575709595,1.39526606267463,9.993391990661621
66,32.49559023590318,0.7931724543348888,9.835197925567627
67,35.180940115778114,0.9251914859076878,10.15813660621643
68,40.83755545647706,1.3257064081649128,11.038559198379517
69,36.66606976796069,1.1893388887377638,11.458954572677612
70,50.40755622387649,1.9707550215677494,11.704234838485718
71,54.26508907913052,2.308320373009433,13.439701080322266
72,47.67239434138398,1.6915858123056358,12.209480047225952
73,30.8835481907255,0.9118992412280783,12.708020687103271
74,45.94110465284045,1.529867677354217,10.61036992073059
75,57.33894009618298,2.6036536386210605,12.617890119552612
76,57.716264015763684,2.617183188310361,12.765138149261475
77,37.532821577387594,1.1415378722814529,13.9203622341156
78,40.62836111882212,1.3232371355727037,11.145769357681274
79,43.89441797998577,1.4015240027474394,11.555879592895508
80,46.13565425355522,1.5433902047814019,11.712018489837646
81,45.438439701110845,1.4857884409027626,10.54094123840332
82,40.97349825720396,1.3385900077280117,11.31771469116211
83,47.51202551945483,1.7603269575969183,10.74765157699585
84,41.85755777535029,1.4524145924319172,10.302627563476562
85,38.85081824608753,1.1685649054319196,10.035447835922241
86,44.96461477231254,1.6473211928105234,10.640235900878906
87,37.702018984476325,1.1510008328931147,10.919848918914795
88,49.50601470770795,1.8007885575629086,10.816967964172363
89,45.68132382651703,1.4437725853590875,11.003097534179688
90,39.77300572317239,1.2329899334464927,10.36599850654602
91,41.281990272562666,1.373934701728041,10.626572847366333
92,37.57282775929649,1.3123979789901794,9.786205530166626
93,39.90017561219193,1.1901525124901897,11.9479341506958
94,46.22925735051604,1.576392060242554,14.71297287940979
95,31.931116184878263,1.032998792917388,13.148066759109497
96,32.45100111092682,0.9257595570533224,14.91057562828064
97,63.421353628789234,3.0969619999413647,11.502119064331055
98,56.365298408469926,2.3781075584220375,11.330334186553955
99,51.663282511112534,2.0046673161017066,10.677890300750732
100,50.06673804521086,2.1988821551890707,10.508939504623413
101,36.076754693904725,1.0514143634756346,10.216559648513794
102,50.64174049018777,1.9685991005191978,10.00674057006836
103,50.880636061883855,1.9664175252182237,13.201010465621948
104,36.44902412835027,1.1353834670290261,13.183944463729858
105,54.737057626105084,2.197826949659955,11.529789209365845
106,26.837028695128847,0.7303010700242055,10.417890548706055
107,32.753962888436256,0.8798817345775904,11.12306261062622
108,57.8457640104294,2.465985050358929,10.97127366065979
109,65.71595355177206,3.319606332688884,10.144713640213013
110,55.85226669385579,2.255842242533721,11.128129005432129
111,46.060640934957654,1.7705366528978697,10.161290407180786
112,41.637553094767846,1.3773837436018026,11.677068710327148
113,33.188452755936005,0.9282129494999127,10.546788930892944
114,40.57789330431875,1.2317658337183475,10.271295547485352
115,41.43598830152019,1.4142240469513032,12.726677179336548
116,36.92628098035873,1.0289157086455494,11.367613554000854
117,46.23758745423481,1.5888883985241362,10.395812749862671
118,42.50010768482159,1.4667751741163588,10.061488151550293
119,45.64762997003551,1.6246967046891534,10.28553032875061
120,61.22981597205468,2.9096767132423973,10.300846338272095
121,42.323994474571,1.4843542153396596,10.718653440475464
122,35.9363977589426,1.0226733411940683,10.891414642333984
123,39.61330951403258,1.1311452303202771,11.890120029449463
124,33.482112532069394,0.9645016768979784,11.122704982757568
125,29.01190707743979,0.9207858830970057,11.00452470779419
126,36.11429288930777,1.1305145516406832,10.22835636138916
127,47.403747691877506,1.726661739004671,10.28871488571167
128,46.02110222963113,1.457249605970738,10.481817960739136
129,41.16483803869626,1.4153097953736358,10.388348579406738
130,35.34409933079004,0.9641449521601079,11.919883966445923
131,37.03517426509566,1.0020028974707844,12.648773431777954
132,44.590743732146095,1.530059783072664,15.396145820617676
133,80.47396428941826,5.080466231072146,12.288036346435547
134,61.25378994601886,2.8641559182666487,11.197587251663208
135,59.507914577988174,2.831740456829754,11.363900899887085
136,36.58521694708316,1.1384357778639729,12.03952956199646
137,33.73543036619389,0.9543726092474971,10.98347806930542
138,41.136769607994374,1.436314365776561,11.922430992126465
139,41.93253347540483,1.3833384105872635,11.641516208648682
140,44.91488760968767,1.6766910597376894,11.943795919418335
141,50.02133143751881,1.902945391659975,11.946659326553345
142,32.16249255599213,0.7573671996018865,11.396290063858032
143,34.94789616082684,1.0505088114562318,12.66677188873291
144,67.94412511968005,3.4967882123393625,10.293156385421753
145,34.62192843754709,1.0309219761843882,10.208754301071167
146,47.575176872132225,1.7230386099415802,10.411849975585938
147,52.2609029836501,1.9323864228298835,10.147450923919678
148,44.91933467254739,1.6474961914609751,10.657609462738037
149,44.05863010657819,1.6187038638493498,14.22372555732727
150,59.47666335147419,2.802029440960831,11.445361852645874
151,36.35815160359578,1.1401326599270774,11.152831077575684
152,57.705517263972915,2.626364250145312,11.258395910263062
153,65.49067921956974,3.4044263208005283,11.268140077590942
154,48.144695134138836,1.6893813298347493,10.738096237182617
155,32.255731976725414,0.723121694611589,11.01037883758545
156,28.265437202797916,0.8777817063251726,12.006171703338623
157,34.52729806273375,1.0651644249804926,10.665646314620972
158,35.57045445967882,1.0111051641018671,11.046024560928345
159,42.74332521641744,1.2691928386163962,11.271599531173706
160,34.26711972736557,1.0484814691940818,10.488786697387695
161,44.52274845316267,1.5533815298250808,11.420153141021729
162,45.83535441980368,1.5651766322959446,10.387863159179688
