,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
20,32.66511030844796,33.9942774464842,39,1.47580268835059,43.52874392531772,40.9573534085415,34,0.9192857142857142,112.43784475326538
21,35.05862792018461,35.3329744369476,52,1.77102582054339,43.52874416209635,40.9573535841149,41,0.977142857142857,206.30944228172302
22,35.66074484156127,35.6882819484449,36,1.47822416753883,43.52874408187861,40.9573535246327,40,1.0778571428571426,117.33482146263123
23,34.394456438335425,34.9512793259849,48,1.61762260248344,43.528744067092454,40.9573535136687,43,1.0507142857142855,173.7696487903595
24,34.505735367191924,35.0145784090585,52,1.74360270370082,43.52874404990239,40.9573535009221,43,1.2178571428571427,210.0231511592865
25,34.371740398600686,34.9383744331371,40,1.37389751374094,43.52874406483301,40.9573535119933,37,0.9785714285714284,116.47427463531494
26,33.67956530786815,34.5495294508793,37,1.57487570162289,43.52874406138583,40.9573535094373,32,1.0807142857142855,106.92770481109619
27,35.009627712622496,35.3042527357610,39,1.18414213881082,43.52874413357005,40.9573535629624,35,0.8003571428571428,112.62090635299683
28,33.699940885780336,34.5608443321765,45,1.64786099427897,43.5287439909104,40.9573534571790,54,1.0692857142857142,253.25570058822632
29,34.53040020624377,35.0286269547675,31,1.15427533232312,43.52874417890799,40.9573535965808,35,0.7632142857142856,104.55327725410461
30,33.492802448556645,34.4460311168370,38,1.33749897590645,43.528744142347485,40.9573535694710,48,0.9164285714285713,149.47456979751587
31,34.329913591336066,34.9146276696160,40,1.58866724570980,43.52874414719858,40.9573535730680,40,0.9685714285714284,121.83185338973999
32,33.34888903659864,34.3665423814025,50,1.81492263146746,43.528744179962494,40.9573535973628,46,1.077142857142857,194.3759686946869
33,35.25991787786142,35.4512670621879,43,1.51954710537617,43.52874414714468,40.9573535730281,47,1.0174999999999998,153.60432410240173
34,33.487881861973754,34.4433095004407,39,1.32775601050217,43.52874412548733,40.9573535569690,46,0.9874999999999998,140.5770297050476
35,34.19525517413151,34.8383080475963,40,1.22726884158435,43.52874410881452,40.9573535446060,44,0.959642857142857,131.4599118232727
36,33.678354112007085,34.5488569991386,52,1.47131838083897,43.52874413930549,40.9573535672153,37,1.025,203.4810028076172
37,33.74217758701515,34.5843136530078,53,1.61869319174306,43.52874414957365,40.9573535748291,45,0.9839285714285713,225.4356186389923
38,33.685837363014976,34.5530119335853,45,1.83552648951022,43.52874398408654,40.9573534521191,43,1.1160714285714284,137.3650679588318
39,33.675323564889275,34.5471745209529,45,1.84298085852341,43.52874400110252,40.9573534647366,41,1.2364285714285712,133.06424522399902
40,33.9720629474462,34.7123971018326,48,1.66867992482658,43.528744064064796,40.9573535114237,52,1.1460714285714284,247.37369894981384
41,34.10271515294093,34.7859762997250,32,1.58523499518923,43.528743990282464,40.9573534567134,37,1.0574999999999999,110.62445187568665
42,33.707421027501155,34.5649993248906,48,1.72894063111313,43.528743997642486,40.9573534621710,40,1.1532142857142855,153.05786061286926
43,34.15187292275523,34.8137633536020,44,1.58155747707310,43.52874415740724,40.9573535806378,42,1.107142857142857,129.96924805641174
44,33.825819966903744,34.6308486450409,48,1.63782759886867,43.5287440633426,40.9573535108881,39,1.1089285714285713,150.750559091568
45,33.01027584566371,34.1796017264100,38,1.47378811905970,43.52874407558986,40.9573535199696,47,0.9964285714285712,143.65474128723145
46,32.62088423220793,33.9706302656135,52,1.99941429741316,43.528744170414775,40.9573535902831,43,1.222142857142857,211.28446245193481
47,32.939850166338914,34.1416220996761,52,1.59705576758652,43.52874418518557,40.9573536012357,43,0.9935714285714284,216.68920350074768
48,34.11436090808088,34.7925567790859,46,1.39134911184427,43.5287440148521,40.9573534749320,39,0.8667857142857142,137.4467968940735
49,34.99917042663896,35.2981349532276,41,1.14422495972238,43.52874411941456,40.9573535524660,44,0.812142857142857,127.4793553352356
50,33.88711495776268,34.6649994928578,46,1.59930918241437,43.528744089470116,40.9573535302620,43,0.9749999999999999,146.57355976104736
51,35.2228223147891,35.4294300907799,43,1.32919655333595,43.52874410964773,40.9573535452238,44,1.014642857142857,132.3519458770752
52,33.42653459394223,34.4094003695206,37,1.37555243840449,43.52874407464695,40.9573535192704,48,1.089642857142857,151.26866507530212
53,34.778585247343216,35.1703561633862,51,1.55762140381000,43.52874398692334,40.9573534542226,49,0.9960714285714284,261.3957931995392
54,33.32832895387869,34.3552050475265,55,1.87367469110385,43.52874407763435,40.9573535214856,45,1.1307142857142856,283.3974823951721
