,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
16,1,37.76637755764748,43.8521069636490,56,1.44686165255231,45.083336230085145,47.7240181271787,51,1.0060096153846154,2276.056969642639
17,8,37.774030174186954,43.8558611427831,52,1.49208889633568,45.08333617691152,47.7240180963527,49,0.9879807692307693,2457.3567106723785
18,11,37.73091870480202,43.8347159058369,52,1.51976622216332,45.08333625901353,47.7240181439490,51,1.0432692307692308,2653.016113758087
19,5,37.86522470183519,43.9006231741231,51,1.53642656449686,45.083336280405305,47.7240181563503,49,1.0492788461538463,2727.131046772003
20,18,37.84490393634735,43.8906450377836,54,1.84236422913154,45.083336268513044,47.7240181494561,52,1.1550480769230769,2861.6471648216248
21,14,37.76910736612681,43.8534461018520,57,1.51845535058618,45.08333620628635,47.7240181133819,48,0.9314903846153846,2939.103848695755
22,41,37.810158266629266,43.8735889460713,42,1.19898688654766,45.08333613495156,47.7240180720275,35,0.8425480769230769,894.9857656955719
23,25,37.76352650337971,43.8507083901356,52,1.44587073143815,45.083336217421284,47.7240181198371,47,0.9002403846153846,2282.544006586075
24,26,37.80374247056359,43.8704402449294,54,1.63929121700704,45.083336233759766,47.7240181293089,43,1.0625,2148.7895786762238
25,29,37.78144721793021,43.8595000587874,52,1.61040042447187,45.083336096053706,47.7240180494777,50,1.0673076923076923,2028.5360589027405
26,33,37.82683544886879,43.8817746979233,48,1.45155795427522,45.0833361830798,47.7240180999286,44,0.9795673076923077,1832.1037111282349
27,17,37.74639040075587,43.8423032725104,53,1.63225346826448,45.08333628646636,47.7240181598641,53,1.0420673076923077,3762.8069207668304
28,32,37.84288461155139,43.8896536063217,47,1.23929191832013,45.08333619370894,47.7240181060905,45,0.8870192307692307,1972.4954466819763
29,28,37.80262051396352,43.8698896414306,47,1.58393062533231,45.08333622170256,47.7240181223190,46,1.0024038461538463,2389.152221441269
30,42,37.821326338468765,43.8790704659060,45,1.25708800496124,45.08333596779659,47.7240179751242,47,0.90625,1213.0244090557098
31,22,37.73900917796563,43.8386833356898,54,1.60776175329248,45.08333619824609,47.7240181087208,54,1.0504807692307692,3967.295965909958
32,30,37.844892944153266,43.8906396408676,52,1.47958498708141,45.083336215735876,47.7240181188600,50,1.0336538461538463,2402.2188799381256
33,39,37.75558137259339,43.8468111702316,52,1.60988055860756,45.08333620423445,47.7240181121924,49,1.1189903846153846,2150.0656549930573
34,31,37.76530419672213,43.8515804254694,54,1.22866871301797,45.08333613489149,47.7240180719928,48,0.8629807692307693,2602.5887546539307
35,35,37.77688051267243,43.8572595275319,53,1.68538137382306,45.08333618461789,47.7240181008202,53,1.0997596153846154,2436.107745409012
36,40,37.736139544031545,43.8372760753690,54,1.36591684773975,45.08333620602025,47.7240181132277,51,0.8762019230769231,2117.1037538051605
37,43,37.8301705581279,43.8834118671041,53,1.81333872514312,45.08333622157335,47.7240181222442,43,1.1959134615384615,1774.1622874736786
38,27,37.773458929064205,43.8555808934807,52,1.77969955485059,45.083336264958334,47.7240181473953,54,1.2223557692307692,3193.5275394916534
39,38,37.84930864815665,43.8928077026741,47,1.43052785930600,45.083336154024856,47.7240180830848,47,0.9819711538461539,2577.12957072258
