,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
0,10,14.879555353285705,33.4651184771383,36,1.39113203394992,20.95971130129482,36.2565310353101,33,0.8365384615384617,736.6269421577454
1,18,14.870980760928632,33.4583885723661,32,1.67757523711204,20.959711242649668,36.2565310013272,40,1.1858974358974361,833.2584533691406
2,14,14.876343018637238,33.4625971650582,33,1.23159258641001,20.959711280870486,36.2565310234749,33,0.8750000000000001,860.5020945072174
3,15,14.85585080656323,33.4465148448524,34,1.44080210466091,20.959711265900953,36.2565310148005,34,0.9743589743589746,862.0829977989197
4,16,14.882663460485109,33.4675580514062,36,1.39085202356280,20.959711316565116,36.2565310441588,35,0.9455128205128207,868.36572265625
5,6,14.893616386322108,33.4761556146760,35,1.49127249490644,20.959711225691002,36.2565309915002,39,0.9551282051282053,878.8162953853607
6,5,14.875711835145841,33.4621017673286,42,1.75110821910382,20.959711312703245,36.2565310419209,33,1.0865384615384617,902.2636005878448
7,0,14.893044960596379,33.4757070500020,34,1.48589714718061,20.959711294766826,36.2565310315274,36,0.9262820512820514,927.7535617351532
8,20,14.856078983050265,33.4466939018927,34,1.40529075759668,20.959711234379824,36.2565309965351,38,1.0000000000000002,940.2280921936035
9,3,14.814238200673728,33.4138662967893,38,1.42274956951118,20.959711192357553,36.2565309721845,32,0.9326923076923078,1047.684354543686
10,4,14.853862958309596,33.4449549352506,38,1.66801089631592,20.959711229084704,36.2565309934667,35,1.0961538461538463,1082.031399488449
11,22,14.868455603184806,33.4564067604335,42,1.49575016338279,20.959711283555933,36.2565310250310,37,1.057692307692308,1097.0568916797638
12,12,14.859862215768002,33.4496627731622,37,1.61507753854158,20.9597112044591,36.2565309791970,36,1.0384615384615385,1128.007982969284
13,7,14.832012433014123,33.4278101653605,30,1.27375099390785,20.959711236703463,36.2565309978816,30,0.919871794871795,1136.606040239334
14,13,14.857650123103555,33.4479268332855,37,1.38866365578528,20.95971120313996,36.2565309784326,35,0.887820512820513,1171.5701220035553
15,19,14.897821921001116,33.4794569961686,34,1.56341678965191,20.959711267738204,36.2565310158651,32,0.980769230769231,1211.272075176239
16,11,14.848449838333197,33.4407072780900,40,1.39718560268424,20.959711335485128,36.2565310551223,33,1.0032051282051284,1212.507090330124
17,1,14.814559968009075,33.4141187031189,32,1.43449094163379,20.959711263233313,36.2565310132547,31,0.9935897435897437,1231.0658268928528
18,2,14.862069917588094,33.4513953015816,35,1.24016914070955,20.95971128832303,36.2565310277934,33,0.855769230769231,1247.7389268875122
19,9,14.867846476727662,33.4559287082456,37,1.45779704571162,20.95971121422358,36.2565309848552,38,0.9583333333333335,1256.5929827690125
20,8,14.834931353342256,33.4301002688312,32,1.60700462214327,20.95971133050671,36.2565310522375,43,1.012820512820513,1295.3890128135681
21,23,14.88776877166288,33.4715653910741,38,1.41871175960061,20.959711307788048,36.2565310390727,34,0.9551282051282053,1402.414850473404
22,24,14.853256030314927,33.4444786706249,39,1.83493346756436,20.959711220225554,36.2565309883332,34,1.1634615384615388,830.9995360374451
23,31,14.886338198007614,33.4704424647505,38,1.40247876396782,20.959711230313857,36.2565309941790,34,0.9006410256410258,773.5083258152008
24,25,14.889883564161494,33.4732254199771,35,1.37196476241434,20.959711297507653,36.2565310331156,36,0.9487179487179489,887.1683535575867
25,28,14.845465060049825,33.4383652207120,43,1.72193851909959,20.959711246069098,36.2565310033086,38,1.0320512820512822,870.864284992218
26,17,14.860369512382043,33.4500608790603,40,1.43941552190364,20.959711253349642,36.2565310075275,38,1.0000000000000002,1743.3350541591644
27,21,14.860033586312774,33.4497972576437,40,1.48189842375293,20.95971121875358,36.2565309874802,31,0.9487179487179489,1758.7906155586243
28,30,14.853360399429015,33.4445605702993,39,1.56750954867836,20.959711294701467,36.2565310314895,32,1.0192307692307694,881.6988277435303
29,29,14.865745240092751,33.4542796440877,37,1.52421911157545,20.959711253413715,36.2565310075646,38,1.0705128205128207,935.4518539905548
30,40,14.907722061219848,33.4872291791336,34,1.39477557543966,20.959711247186394,36.2565310039560,33,0.9134615384615387,804.7602062225342
31,33,14.864262708915293,33.4531161626238,41,1.52740625559444,20.95971126602603,36.2565310148730,32,1.0512820512820515,983.0710883140564
32,36,14.880664849211326,33.4659893202070,39,1.43387836208425,20.95971131644192,36.2565310440874,36,0.9711538461538464,924.1442816257477
33,38,14.825718191549921,33.4228720836616,36,1.65410364991336,20.959711299110154,36.2565310340442,35,1.041666666666667,889.5165226459503
34,45,14.851295754431863,33.4429404332542,35,1.62636708500017,20.959711234811486,36.2565309967852,37,1.1185897435897438,795.1038265228271
35,32,14.89385995430509,33.4763468143081,38,1.22714628554254,20.959711300676677,36.2565310349519,29,0.8301282051282053,1322.4310011863708
36,34,14.872604677462206,33.4596630894868,38,1.69735303725926,20.95971117303319,36.2565309609867,39,1.1121794871794874,1219.4364936351776
37,47,14.834973984595646,33.4301337165687,40,1.49881452341511,20.959711294486805,36.2565310313651,33,1.0256410256410258,731.5160121917725
38,42,14.8618708770069,33.4512390999793,32,1.34461938738808,20.959711206015758,36.2565309800990,31,0.9166666666666669,1306.9470655918121
39,43,14.863961557608523,33.4528798227915,36,1.86205674511409,20.959711294004702,36.2565310310857,37,1.246794871794872,1301.0317811965942
40,46,14.866444196045538,33.4548281858221,36,1.27453775854198,20.959711189253277,36.2565309703857,32,0.8750000000000001,1005.4589779376984
41,39,14.872469784369512,33.4595572190833,37,1.72328773649651,20.959711252592925,36.2565310070890,35,1.076923076923077,1376.4263489246368
42,26,14.852951742361157,33.4442398927169,37,1.60520599778839,20.959711210883317,36.2565309829196,34,1.057692307692308,1758.6781086921692
43,35,14.89801562726655,33.4796090602505,40,1.56035540782991,20.95971126635081,36.2565310150612,32,1.0448717948717952,1522.7075872421265
44,52,14.845184567463086,33.4381451306251,37,1.47944955930017,20.959711276626546,36.2565310210157,34,0.9935897435897437,881.467089176178
45,53,14.900566240504363,33.4816113774301,40,1.38433648736981,20.959711267570956,36.2565310157683,35,0.9615384615384617,899.7525715827942
46,27,14.898449031066544,33.4799492936145,37,1.63876479548106,20.959711283580912,36.2565310250455,36,1.1762820512820515,1852.5320529937744
47,51,14.853274278365,33.4444929900795,35,1.38082979897871,20.959711247675934,36.2565310042397,43,1.0000000000000002,976.4525847434998
48,44,14.85652566033029,33.4470444242206,35,1.27628373173215,20.959711302801907,36.2565310361834,37,0.9583333333333335,1502.3342628479004
49,48,14.865592661663728,33.4541599007515,39,1.55946901734107,20.959711269808462,36.2565310170648,36,1.041666666666667,1105.0745623111725
50,54,14.891657693346131,33.4746180656630,30,1.41553090568728,20.959711250594697,36.2565310059311,39,0.9070512820512823,843.2261803150177
51,57,14.842048720579799,33.4356846084339,31,1.32481852984027,20.9597112120187,36.2565309835775,30,0.9102564102564105,823.2566020488739
52,41,14.837804277428043,33.4323543436002,32,1.37025801757362,20.959711240300884,36.2565309999661,33,0.8269230769230771,1723.5304267406464
53,49,14.849375811035596,33.4414338711641,40,1.68156202008042,20.959711232539465,36.2565309954686,34,1.0192307692307694,1223.7920949459076
54,56,14.839515516872778,33.4336969969282,39,1.60948766689479,20.9597112822341,36.2565310242651,32,1.0448717948717952,912.4980492591858
55,61,14.815556994588325,33.4149008126990,37,1.62836426464198,20.959711284406197,36.2565310255237,34,1.041666666666667,716.6234238147736
56,37,14.885039488850943,33.4694230576178,42,1.83485288670741,20.959711214995565,36.2565309853025,36,1.0256410256410258,2020.8741371631622
57,60,14.833834505802946,33.4292397057989,39,1.41249045726209,20.959711303904776,36.2565310368225,35,0.9839743589743591,866.2014017105103
58,55,14.86471755617301,33.4534731223495,33,1.35834923758043,20.959711208069802,36.2565309812893,32,0.8910256410256412,1228.6003096103668
59,58,14.86484293370337,33.4535715176771,34,1.39315772870724,20.95971124318561,36.2565310016378,34,0.9391025641025643,1109.923983335495
60,59,14.890355631405155,33.4735959784521,38,1.37607639044011,20.959711301794005,36.2565310355994,38,0.9455128205128207,1049.4617879390717
61,50,14.8469985911889,33.4395685243422,33,1.54503363768075,20.959711281262354,36.2565310237020,32,0.980769230769231,1664.0210654735565
62,68,14.882275300048475,33.4672533779748,34,1.61412036599149,20.95971119963723,36.2565309764028,35,0.9935897435897437,822.0285749435425
63,64,14.864355152241354,33.4531887111338,35,1.23795356990513,20.959711298143397,36.2565310334840,39,0.8493589743589746,953.0864131450653
64,63,14.866661858882502,33.4549990086596,36,1.54491845124693,20.959711261668673,36.2565310123481,33,0.9615384615384617,1061.3573417663574
65,66,14.894100338251777,33.4765355148934,32,1.20916517990106,20.959711219112897,36.2565309876884,34,0.8653846153846155,1042.0684247016907
66,69,14.852620709579332,33.4439801286047,30,1.23071097240010,20.95971121233307,36.2565309837597,27,0.8461538461538463,1038.7502779960632
67,73,14.871061539930393,33.4584519706439,36,1.52943321853246,20.959711276897703,36.2565310211728,32,0.9262820512820514,950.683406829834
68,75,14.878801103579939,33.4645264716534,32,1.35020546948740,20.95971121410385,36.2565309847858,33,0.980769230769231,930.6970908641815
69,71,14.86250029647536,33.4517330521076,39,1.73739849527388,20.959711217082674,36.2565309865119,37,1.0961538461538463,1147.7127072811127
70,79,14.8550949374868,33.4459216939754,35,1.36510924588104,20.959711281607134,36.2565310239017,35,0.935897435897436,752.9069721698761
71,76,14.85195973612588,33.4434614596731,35,1.51854255385388,20.9597112564189,36.2565310093060,37,1.0192307692307694,980.444034576416
72,62,14.868775448122955,33.4566577808992,36,1.70241832935384,20.959711375869947,36.2565310785240,37,1.1025641025641029,1530.832974910736
73,81,14.891524375221017,33.4745134136074,36,1.40250045203704,20.95971127784488,36.2565310217217,40,0.903846153846154,938.5561065673828
74,65,14.856608943122172,33.4471097791169,35,1.28198199517456,20.95971125292087,36.2565310072790,30,0.9006410256410258,1555.9583027362823
75,80,14.867852672295085,33.4559335706129,42,1.66501664711079,20.959711199759404,36.2565309764736,29,1.0096153846153848,1022.2298853397369
76,74,14.855015621703826,33.4458594529713,35,1.29005734725811,20.959711329577225,36.2565310516989,36,0.9006410256410258,1345.390376329422
77,78,14.84144242205183,33.4352088881627,36,1.68687684361976,20.95971128451675,36.2565310255878,37,1.0961538461538463,1254.9646100997925
