,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
38,36,23.321975586847767,39.1609622005851,41,1.42591200447318,30.599027378286845,42.0638237200467,41,0.9642857142857144,4437.954072713852
39,26,23.31843400204512,39.1587436218888,45,1.49519108656049,30.59902736803609,42.0638237159735,45,1.0386904761904763,4440.5899403095245
40,42,23.33775197688336,39.1708472479046,39,1.22266977291968,30.599027233242857,42.0638236624125,39,0.8898809523809526,4460.14737033844
41,45,23.35479803112636,39.1815317633131,45,1.57277595359808,30.599027296315633,42.0638236874749,41,1.1398809523809526,4468.749878168106
42,38,23.31106967536274,39.1541308998956,44,1.74071361496031,30.5990273767983,42.0638237194552,44,1.047619047619048,4569.4308207035065
43,5,23.308664369748218,39.1526244763732,45,1.89237828849410,30.599027259080785,42.0638236726794,45,1.0952380952380953,4594.984444141388
44,30,23.34172536305301,39.1733374122824,42,1.54871480078769,30.599027241913955,42.0638236658580,40,1.0089285714285716,4801.268173217773
45,19,23.30395282500887,39.1496739083660,45,1.48306273006061,30.599027230539697,42.0638236613384,44,0.9732142857142859,4855.369992494583
46,23,23.354215928601263,39.1811668323276,43,1.44373739353827,30.599027192656415,42.0638236462852,42,0.9315476190476192,5125.440429449081
47,48,23.37053067089315,39.1913966599910,46,1.48496303269888,30.59902736002729,42.0638237127911,38,1.0208333333333335,3181.1317806243896
48,24,23.311141691822083,39.1541760044719,45,1.87112818157519,30.599027226573867,42.0638236597625,45,1.1220238095238098,5210.191290616989
49,53,23.32168103400856,39.1607776751740,34,1.41851464424625,30.59902730996953,42.0638236929003,38,0.9494047619047621,2627.0653626918793
50,51,23.347808320438137,39.1771500980859,39,1.34580461060750,30.59902727398681,42.0638236786024,39,1.0208333333333335,2987.797744035721
51,62,23.29595878395038,39.1446684124467,45,1.88734133714518,30.599027295723857,42.0638236872398,40,1.1071428571428574,2439.107237100601
52,77,23.341482279443806,39.1731850627631,43,1.41580129390234,30.59902723912927,42.0638236647515,39,0.9910714285714287,1887.1374337673187
53,71,23.36099024299966,39.1854140726613,44,1.65639707622578,30.59902724156251,42.0638236657184,41,1.1130952380952384,2225.0954871177673
54,61,23.384452646917246,39.2001291249241,42,1.57651481566024,30.599027140986475,42.0638236257538,36,1.0208333333333335,2868.2522892951965
55,63,23.3433380484887,39.1743481631402,49,1.59168508783419,30.59902726520222,42.0638236751117,42,0.961309523809524,3137.1940472126007
56,82,23.30389378607786,39.1496369376665,40,1.45872486941503,30.599027348212736,42.0638237080966,43,1.1220238095238098,2184.230659723282
57,67,23.329337558717185,39.1655745727115,43,1.59709391061337,30.599027192454553,42.0638236462050,39,1.0386904761904763,3041.769186973572
58,60,23.307238235981643,39.1517313385072,43,1.43388915729214,30.599027142582532,42.0638236263880,1,0.9761904761904764,3300.6719913482666
59,28,23.2813930404975,39.1345613492535,48,1.81022883407320,30.59902724673265,42.0638236677728,41,1.0297619047619049,6559.919284105301
60,75,23.369834210981278,39.1909598821953,43,1.44679894460462,30.599027295431647,42.0638236871236,41,0.9732142857142859,2888.7211837768555
61,50,23.346456817812083,39.1763029561102,45,1.58586736007042,30.599027149857726,42.0638236292789,45,0.9910714285714287,4122.774340867996
62,72,23.289146922541438,39.1404038462911,39,1.18690272313227,30.599027200778632,42.0638236495126,41,0.9285714285714287,3043.6565222740173
63,55,23.344419348701678,39.1750258887107,35,1.25862710020952,30.599027368318133,42.0638237160856,37,0.8869047619047621,3789.8223118782043
64,52,23.32422758625799,39.1623730271089,43,1.56532745038901,30.59902730299889,42.0638236901305,42,1.0327380952380953,4015.4267978668213
65,91,23.3180180345637,39.1584830561266,42,1.69281871748197,30.59902724693821,42.0638236678544,43,1.0595238095238098,2347.183800458908
66,57,23.367193381554486,39.1893037749399,44,1.33567417189837,30.59902721283418,42.0638236543030,41,0.9077380952380953,3935.745014667511
67,65,23.336284188668678,39.1699274251764,44,1.21033711248580,30.599027223594558,42.0638236585786,40,0.8898809523809526,3967.3827707767487
68,81,23.30826927477606,39.1523770393155,32,1.48474625880726,30.599027085185096,42.0638236035808,38,0.9196428571428573,3029.451173067093
69,89,23.342442193064816,39.1737866810923,42,1.38282326109908,30.59902737831756,42.0638237200589,36,0.9642857142857144,2862.3511250019073
70,59,23.33121729324533,39.1667523729702,41,1.55242360069279,30.599027359282683,42.0638237124953,37,0.9702380952380955,4134.1914076805115
71,58,23.285873240411064,39.1373566013631,43,1.37568351008330,30.599027325616465,42.0638236991177,41,0.955357142857143,4198.315169095993
72,66,23.35056317988969,39.1788769646460,40,1.17215225030733,30.59902721344454,42.0638236545455,36,0.8660714285714287,4162.734615564346
73,64,23.331223245810232,39.1667561027951,48,1.43208174882154,30.59902727697818,42.0638236797910,40,0.8571428571428573,4233.070013284683
74,56,23.32487571839242,39.1627790803613,43,1.63664466477335,30.59902729067044,42.0638236852317,41,1.0297619047619049,4475.470188617706
75,74,23.26368645117868,39.1235160182157,42,1.31393529767096,30.59902734027803,42.0638237049436,39,0.9285714285714287,3887.2933146953583
76,79,23.300622369808057,39.1475884240670,42,1.35018132376685,30.599027154814443,42.0638236312485,40,0.8869047619047621,3583.9989626407623
77,69,23.316499916419588,39.1575321138674,38,1.09136189632870,30.59902727655221,42.0638236796218,41,0.8422619047619049,4123.489542484283
78,101,23.317092999259234,39.1579036144020,39,1.42254517807692,30.599027199215325,42.0638236488914,42,0.9672619047619049,2059.3700280189514
79,54,23.33618069544865,39.1698625699487,44,1.29888246386440,30.599027173676518,42.0638236387434,43,0.9017857142857144,4918.592589855194
80,84,23.282546802552595,39.1352811758791,43,1.42809272556846,30.599027289495893,42.0638236847650,38,0.9583333333333335,3511.8983376026154
81,83,23.336825998429017,39.1702669590090,45,1.49788475628423,30.599027395567713,42.0638237269133,41,1.0535714285714288,3581.2985026836395
82,85,23.304755335814882,39.1501764525450,44,1.28328197259365,30.59902723807461,42.0638236643325,37,0.8005952380952382,3658.92600941658
83,70,23.331402205585587,39.1668682376501,45,1.67195316522865,30.59902721445897,42.0638236549486,45,1.0386904761904763,4595.8766486644745
84,73,23.299259005742794,39.1467347493299,41,1.35005088941320,30.599027320397376,42.0638236970439,39,0.8839285714285716,4424.772787570953
85,68,23.286875352138953,39.1389818734188,44,1.45361984425110,30.599027268841766,42.0638236765580,44,1.0000000000000002,4749.111299276352
86,99,23.331145330831546,39.1667072819934,45,1.58949755867483,30.599027237469112,42.0638236640918,38,1.0148809523809526,2630.205976009369
87,100,23.320139454947256,39.1598119582339,43,1.56750357704790,30.59902725786714,42.0638236721971,45,1.0892857142857144,2603.5988545417786
88,104,23.314227796397756,39.1561089285894,42,1.18535566343430,30.599027303908397,42.0638236904919,37,0.8601190476190478,1914.81432056427
89,94,23.334240421666205,39.1686467027138,41,1.20950152944256,30.599027314979306,42.0638236948910,38,0.8154761904761906,3301.1459169387817
90,78,23.368806993534406,39.1903156856577,42,1.62406031431991,30.599027327783688,42.0638236999789,40,1.1130952380952384,4586.382903337479
91,97,23.32975469915679,39.1658359394424,47,1.62319784864144,30.599027203225408,42.0638236504849,44,1.0625000000000002,2955.186759710312
92,95,23.301771584228792,39.1483080284930,46,1.77279323311313,30.599027242759394,42.0638236661940,44,1.1398809523809526,3330.6819965839386
93,109,23.360315628628616,39.1849910858145,36,1.68309508256516,30.599027269228777,42.0638236767117,40,1.1071428571428574,1918.4652948379517
94,80,23.343580731880472,39.1745002681618,44,1.52944010405560,30.59902719345058,42.0638236466008,40,1.0059523809523812,4450.486998796463
95,103,23.296852387489555,39.1452279010268,43,1.35904671469351,30.599027172352553,42.0638236382173,45,0.8898809523809526,2241.50431060791
96,112,23.310027361518568,39.1534780971965,40,1.23885931300018,30.5990272290926,42.0638236607634,33,0.8958333333333335,2021.2944400310516
97,76,23.261686493978658,39.1222686534050,45,1.55902424485147,30.599027182596807,42.0638236422880,38,1.0059523809523812,4967.812249422073
98,90,23.33486558584459,39.1690384543536,41,1.61428161063296,30.599027321062135,42.0638236973081,43,1.0297619047619049,4274.767508268356
99,96,23.322529680875515,39.1613093213236,43,1.61657183851555,30.5990273143236,42.0638236946304,44,1.0892857142857144,3667.04260802269
100,92,23.296428923738635,39.1449627673696,44,1.59640796047799,30.59902718121699,42.0638236417397,45,1.0089285714285716,4138.900636672974
101,98,23.30205119637459,39.1484831162237,41,1.46134394256400,30.599027367089406,42.0638237155973,41,0.9880952380952382,3394.7896568775177
102,88,23.331896490444056,39.1671779551769,46,1.55658521798049,30.59902728395207,42.0638236825621,44,1.0446428571428574,4576.813815355301
103,87,23.33819183452384,39.1711229005532,43,1.53737540610395,30.599027238704714,42.0638236645828,40,0.9970238095238096,4776.152272701263
104,86,23.335742856912244,39.1695881950120,43,1.51803924873587,30.599027196013658,42.0638236476192,40,0.9672619047619049,4874.812706947327
105,93,23.316285418940076,39.1573977562306,39,1.32372187653414,30.599027120179773,42.0638236174861,40,0.9077380952380953,4491.741622686386
106,113,23.331634256562886,39.1670136397242,47,1.46456232649747,30.59902730578092,42.0638236912360,46,1.0535714285714288,2433.810661315918
107,108,23.345748949054446,39.1758592636878,45,1.60216227842914,30.599027216988794,42.0638236559538,43,1.0059523809523812,2762.510999917984
108,110,23.335353069401183,39.1693439338916,40,1.38411470958811,30.599027231083376,42.0638236615544,39,0.9136904761904764,2735.9338948726654
109,107,23.32089632736086,39.1602860942113,45,1.58962503753362,30.59902717021145,42.0638236373666,36,1.0892857142857144,2892.433084964752
110,106,23.29921655718624,39.1467081704483,42,1.55228604412837,30.599027403490854,42.0638237300617,42,1.023809523809524,2917.8987839221954
111,105,23.312025758123315,39.1547297093083,48,1.46395601807688,30.59902725004882,42.0638236690905,42,1.0208333333333335,3017.667322397232
112,115,23.32441775816277,39.1624921687477,42,1.52276637907380,30.5990271154681,42.0638236156139,40,1.0386904761904763,2224.454535961151
113,114,23.31749263660559,39.1581539455965,40,1.32928494207736,30.59902730027966,42.0638236890500,39,0.9077380952380953,2394.5755546092987
114,111,23.361132774057477,39.1855034412242,42,1.61157799760802,30.59902714047202,42.0638236255494,44,1.136904761904762,2820.9152357578278
115,102,23.377986041524785,39.1960726497296,44,1.40799752351911,30.599027263480917,42.0638236744278,41,0.9761904761904764,3436.0966227054596
116,118,23.385471173760656,39.2007680966033,39,1.36840893792206,30.59902720874782,42.0638236526792,36,0.836309523809524,2231.4474387168884
117,117,23.292553372050424,39.1425363732479,42,1.54213950531357,30.599027269741445,42.0638236769154,41,1.0416666666666667,2310.007481575012
118,116,23.350268667312008,39.1786923461622,43,1.46896142595555,30.599027338667014,42.0638237043035,42,0.9910714285714287,2347.1713066101074
119,122,23.355803626908127,39.1821622014097,38,1.51517485689208,30.59902731588828,42.0638236952522,43,0.9047619047619049,2103.9154648780823
120,123,23.339648433320885,39.1720357501176,41,1.38929992681486,30.59902718128205,42.0638236417655,44,0.9315476190476192,2048.0513479709625
121,119,23.35548465857989,39.1819622290737,42,1.44514666758760,30.599027165789803,42.0638236356096,39,0.9345238095238096,2298.052336215973
122,124,23.3026917638591,39.1488842313414,42,1.41167562276948,30.59902739077639,42.0638237250094,40,0.9136904761904764,2119.6718442440033
123,120,23.292124118741487,39.1422676404777,46,1.64446954388216,30.599027445797468,42.0638237468724,45,1.017857142857143,2353.6260035037994
124,121,23.304875189102216,39.1502515072253,49,1.58986177497952,30.59902728485515,42.0638236829210,41,1.023809523809524,2347.207476377487
