,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
0,12,22.969606267542996,27.5044708840116,25,1.58558267499824,33.43828434725345,32.6219272204250,35,1.003515625,110.3301932811737
1,0,22.843576770740775,27.4319013102399,33,1.34412589924784,33.4382843207088,32.6219272050699,28,0.9593749999999999,116.65318703651428
2,7,22.74094973731672,27.3729839475872,24,1.38689231525066,33.43828437893302,32.6219272387504,24,0.8906249999999999,119.10570001602173
3,9,22.953634270302935,27.4952607021179,29,1.43817536489834,33.43828439691596,32.6219272491529,30,0.9199218749999999,119.98070049285889
4,10,22.770546893525726,27.3899592072307,31,1.24351704023971,33.43828434577735,32.6219272195711,26,0.7980468749999998,123.94694209098816
5,15,22.87862962290051,27.4520611745084,28,1.30318980978078,33.43828428336067,32.6219271834654,40,0.8796874999999998,128.9483094215393
6,8,22.860013517431888,27.4413522320185,41,1.62610527942230,33.43828434868358,32.6219272212522,34,1.0984374999999997,135.17925930023193
7,16,22.808699641651366,27.4118608730492,36,1.42902289300108,33.438284218705064,32.6219271460646,31,0.9515624999999999,141.39255046844482
8,19,22.74525769671587,27.3754539332388,46,1.86834513042083,33.438284348775646,32.6219272213055,33,1.1871093749999997,149.10267305374146
9,3,22.830849767156273,27.4245862387172,34,1.34092239818438,33.43828433997493,32.6219272162146,38,0.8269531249999998,152.74147963523865
10,5,22.975614072399893,27.5079362575245,35,1.60240311644074,33.438284400542145,32.6219272512505,36,1.0999999999999999,153.82736802101135
11,4,22.88154008000468,27.4537358916445,38,1.70072931113293,33.43828425202665,32.6219271653399,39,1.0652343749999997,159.64340472221375
12,6,22.759206234502518,27.3834532919756,38,1.46037819501665,33.43828442035729,32.6219272627128,28,0.9605468749999998,169.23586225509644
13,13,22.754620996929496,27.3808233782613,33,1.30051054646765,33.43828443700405,32.6219272723424,27,0.9113281249999998,170.97342991828918
14,2,23.050271453171263,27.5515780168088,30,1.10937635751003,33.43828430201409,32.6219271942557,29,0.8113281249999998,182.49585628509521
15,18,22.916302469451548,27.4737485306085,38,1.53936077617983,33.438284298829664,32.6219271924137,36,1.0015625,193.6560595035553
16,14,22.913353367803197,27.4720500303977,37,1.58364113493950,33.438284536040264,32.6219273296311,39,0.9687499999999998,206.34140467643738
17,17,22.941004630743706,27.4879806084333,35,1.36815747045637,33.43828442010537,32.6219272625671,30,1.0195312499999998,208.1939606666565
18,1,22.792383096344174,27.4024916493436,44,1.48225578148941,33.43828444676798,32.6219272779904,34,1.0160156249999999,208.70125341415405
19,11,22.819037888273837,27.4177993325974,43,1.31185520233373,33.43828430333178,32.6219271950180,28,0.9089843749999998,223.34685111045837
20,23,22.972410508646544,27.5060883357344,27,1.38819103711339,33.43828442403661,32.6219272648412,37,0.9121093749999999,114.33339715003967
21,20,22.758213840874475,27.3828840668943,31,1.35767037636617,33.43828426060541,32.6219271703023,42,0.9285156249999998,131.8593726158142
22,21,22.7336261754341,27.3687855926330,40,1.41257938097837,33.438284323377566,32.6219272066137,31,0.9253906249999998,127.59776377677917
23,25,22.823264952146506,27.4202278909086,37,1.29043118015466,33.43828443588353,32.6219272716941,24,0.8277343749999998,121.10826301574707
24,26,22.793556484443524,27.4031652942122,32,1.79568098238462,33.43828438673448,32.6219272432633,38,1.1687499999999997,123.49620962142944
25,22,22.75760893881612,27.3825371095764,44,1.48075096239617,33.43828438005598,32.6219272394000,39,1.0160156249999999,144.70451140403748
26,24,22.869721864476656,27.4469363212983,43,1.99299162894374,33.43828428515071,32.6219271845009,43,1.2183593749999997,149.50173044204712
27,31,22.99575937566433,27.5195602979535,39,1.24552440738175,33.438284410260685,32.6219272568723,28,0.9015624999999998,123.47810792922974
28,28,22.849890620749346,27.4355312128651,48,2.13504770020171,33.43828430345421,32.6219271950888,27,1.1117187499999999,162.18845653533936
29,36,22.91245068494616,27.4715301671407,31,1.35132343048593,33.43828432111903,32.6219272053072,37,0.9894531249999998,138.14405250549316
30,29,23.06057323301012,27.5576425124778,35,1.52864557443590,33.438284444369835,32.6219272766032,38,1.0707031249999999,193.0950572490692
31,34,22.87138470073514,27.4478929012031,47,1.67713023580745,33.438284338739706,32.6219272155002,35,1.1582031249999998,164.42195391654968
32,42,22.776709724114617,27.3934955126185,31,1.32247899515960,33.43828435268929,32.6219272235694,30,0.9316406249999999,109.03871440887451
33,41,22.857182689297773,27.4397242514615,34,1.17423404710883,33.43828439608251,32.6219272486708,33,0.7878906249999998,122.47837495803833
34,32,22.863638436778277,27.4434370627073,44,1.59738942142587,33.4382843203055,32.6219272048366,34,0.9351562499999998,208.2543923854828
35,40,22.851578805495443,27.4365018707957,43,1.57008098807381,33.438284323249846,32.6219272065398,41,0.9617187499999998,143.83805394172668
